41.38959,2.14769	0801902110	0.2710027
41.20117,1.60721	4303703002	1.7948718
42.25785,2.96364	1706604004	0.07309941
41.50457,1.88361	0820801004	0.7889546
41.15342,1.11195	4312304003	0.14981273
41.72006,2.9302	1720201002	7.6398854
41.40741,2.16687	0801906077	0.7739938
41.65487,1.08152	2502701001	0.0
40.93245,0.85177	4301301003	12.3338
41.69974,2.8489	1709502001	4.187328
41.63641,2.65199	0816301004	2.2665458
41.02525,0.91239	4309201008	6.0597973
42.10564,3.15166	1706201005	7.467773
42.23321,2.86459	1711101001	3.7296038
41.19834,1.11362	4301101001	1.263823
42.81149,0.71304	2512101001	5.063291
42.24696,3.18694	1715202003	14.349944
41.6419,2.74133	0811002001	1.4130435
41.71099,2.85523	1709503001	6.135531
41.37907,2.16019	0801902167	1.089109
41.78403,1.7838	0803801001	0.19782394
41.38084,2.16002	0801902162	1.3947002
41.66426,2.78251	1702301006	4.481793
41.40055,2.19572	0801910042	1.4336917
41.05894,1.02399	4303802010	3.525741
41.75677,2.80195	1721301004	7.626147
40.70528,0.72131	4390201002	3.5669587
41.57267,2.52804	0803201001	2.5013306
42.05434,3.19198	1719901003	11.177807
42.23064,2.87701	1711101001	3.7296038
42.36213,3.1548	1709201002	2.4162548
42.28585,3.16903	1715201006	4.6480145
41.34796,1.69882	0830501003	0.17301038
41.7238,2.9221	1720201001	13.136499
42.29221,3.27932	1703201001	12.95164
42.27242,3.16477	1715201006	4.6480145
41.58397,2.32718	0818101005	0.23094688
41.95254,3.20814	1701301003	7.4319353
41.39347,2.16043	0801902081	5.6466303
42.27431,0.8006	2523403001	2.0713463
41.02577,0.91274	4309201008	6.0597973
41.39404,2.14511	0801905061	1.894317
41.11236,1.24691	4314805006	1.263823
41.06792,1.0459	4303802005	3.580213
42.31512,2.10458	1713401001	1.3582343
42.28249,2.9787	1721401001	0.2512563
41.40416,2.1765	0801902050	3.1982942
41.18179,1.04581	4308101001	0.42553192
41.08041,1.13121	4390501005	0.69156295
41.53352,1.65834	0828601001	0.1984127
41.58098,1.78007	0802501001	0.4145937
42.26594,3.15966	1715201003	8.950086
42.12479,3.1325	1706201003	10.446343
41.96125,3.23031	1701301001	14.621272
41.19812,1.65872	0807401005	1.0275825
41.74145,2.81568	1709504001	4.9856734
41.26779,2.02093	0808901008	1.0701545
41.56545,2.49227	0819702001	2.2940564
41.84383,3.13013	1711801001	4.5007033
42.01413,2.8275	1707905005	0.2
42.16741,0.89526	2523401001	1.3793104
41.40472,2.17724	0801902026	1.8691589
41.58547,2.54491	0800602005	0.0
41.32316,1.91854	0802001002	0.32608697
41.71981,2.87193	1709503002	7.547908
41.20251,1.64239	0807401008	2.9866118
41.19247,1.62698	4305101004	1.6697104
42.05019,3.19627	1719901003	11.177807
42.24999,3.13006	1704701003	11.263218
41.25205,1.08913	4300301001	2.5735295
41.05092,0.87147	4311801001	2.5773196
42.65927,1.08216	2502401001	6.83871
41.07479,1.09255	4303802006	4.783163
41.37862,2.17368	0801901005	3.6055923
41.15337,1.11054	4312304003	0.14981273
41.23804,1.80773	0827002001	5.7979336
42.04507,3.12827	1719901004	0.35629454
41.39942,2.16268	0801906058	1.9113814
42.19957,2.70067	1701901001	3.849304
41.1178,1.2729	4314803002	2.5283349
42.07497,0.91615	2512801001	2.5157232
41.83227,2.98076	1718101002	5.3981624
41.11545,1.24279	4314806013	0.4415011
41.91986,3.20627	1711701002	10.643016
41.39356,2.2018	0801910055	2.0866773
41.28276,1.97949	0805602001	0.23923445
41.3971,2.1667	0801902063	2.7314112
41.37419,2.16726	0801903015	2.77585
41.08547,1.09741	4303802007	1.7578125
41.38015,2.12655	0801904036	0.34642032
42.23887,3.20965	1715202003	14.349944
41.44679,1.97664	0819601010	0.0
41.37317,2.16426	0801903014	2.6589596
41.40256,2.17715	0801902050	3.1982942
40.99712,0.92996	4309201005	6.0032897
41.29332,1.7648	0814801002	4.5493565
42.70153,0.9155	2502501001	15.042017
41.55758,2.50029	0819702003	0.42918456
42.10941,3.14994	1706201005	7.467773
41.36875,2.12611	0810102040	1.925926
41.62198,2.68966	0816301009	0.7988381
42.11139,3.1327	1706201002	6.0994363
41.37519,2.15741	0801902155	1.2485812
41.91665,1.67995	0804701002	1.6783217
41.38228,2.17857	0801901026	4.217432
42.36213,3.16351	1709201001	7.2934976
41.06929,1.07036	4303802003	3.605313
42.11348,3.13342	1706201002	6.0994363
42.32462,3.09069	1722301001	0.8726004
41.41338,2.19349	0801910034	0.0
41.85181,3.054	1703401005	6.0552487
42.2658,3.18064	1715201004	1.0025063
42.14295,2.78908	1707101001	1.4159292
42.3972,1.88276	1706901001	2.631579
41.17208,1.4901	4313101002	2.220643
41.40157,2.15063	0801905082	0.6651885
41.93459,1.08259	2503401002	1.109215
41.85452,3.11271	1703401003	3.2496307
41.91766,3.16317	1711701001	1.031746
41.42953,0.97557	2525501001	1.0498688
42.17504,2.49387	1711403002	0.24813896
41.40568,2.1608	0801906063	1.6286645
41.38424,2.15452	0801902139	3.4303534
41.39258,2.14909	0801902107	1.0526316
41.07205,1.15265	4390501006	9.332799
42.26319,3.07193	1704701002	1.7137097
42.29257,3.17994	1715201006	4.6480145
41.84725,3.10422	1703401002	2.8812368
42.28654,3.16329	1715201006	4.6480145
42.11147,3.15555	1706201005	7.467773
41.40747,2.17182	0801902045	1.5706806
41.38159,2.1583	0801902160	4.0703053
41.86234,3.07597	1703401001	1.628854
41.75652,2.82924	1721301004	7.626147
41.48686,2.29194	0800301003	1.0380623
41.11212,1.25048	4314805005	2.1133525
41.19784,1.59918	4303703003	1.2083334
40.88584,0.80464	4301301003	12.3338
41.1157,1.25292	4314804001	1.687389
41.20105,1.67715	0807401007	1.4581374
41.85266,3.06455	1703401005	6.0552487
42.26468,3.10353	1704701004	5.9880238
42.12352,3.13148	1706201003	10.446343
41.02611,0.90473	4311801001	2.5773196
40.93497,0.84894	4301301003	12.3338
42.42988,1.92817	1714101003	2.1939955
41.81433,3.06545	1704801002	5.21327
42.18555,0.90019	2521501001	1.1461318
41.92812,2.32178	0822001002	0.62992126
41.4053,2.20668	0801910074	0.36231884
41.78515,3.02778	1716002002	1.1484823
41.61358,2.65758	0803501002	1.2618296
42.266,2.9596	1706601002	2.0289855
41.78754,3.03517	1716004002	5.879791
41.02354,0.93984	4309201008	6.0597973
41.13347,1.3912	4315301002	5.4678006
41.04331,0.73199	4315001001	1.614205
41.11882,1.25911	4314803001	9.363746
41.40174,2.20835	0801910072	1.6146394
41.61947,2.68205	0816301004	2.2665458
41.85054,3.11895	1711802002	2.6172302
42.18473,2.49389	1711404002	0.81845236
42.10768,3.15416	1706201005	7.467773
41.57814,1.62084	0810204002	0.0
42.29429,3.17494	1715201006	4.6480145
41.84568,3.13167	1711801001	4.5007033
41.80733,2.84651	1703301004	2.1626298
40.91048,0.81268	4301301003	12.3338
41.8467,3.12873	1711801001	4.5007033
40.724,0.83984	4390101004	19.797688
41.57874,2.54774	0800602001	1.432958
41.9469,3.21329	1701301001	14.621272
41.94623,3.20868	1701301001	14.621272
41.05818,1.02498	4303802010	3.525741
41.78063,3.02766	1716001001	4.0533605
41.71794,2.90424	1720201001	13.136499
42.31665,2.3577	1703901001	3.5037334
41.0617,1.17122	4390501001	10.225656
41.19705,1.61189	4305101005	1.1724659
40.99145,0.92204	4316201003	0.91463417
41.28566,1.55393	4307401001	0.45004502
41.59882,2.51538	0800702001	1.8066847
41.15274,1.11136	4312304003	0.14981273
41.63758,2.69134	0816301003	2.2460938
41.95257,3.21025	1701301003	7.4319353
41.47971,2.30672	0811801001	0.82758623
41.48687,2.32669	0811802002	0.9448819
42.24664,3.12565	1704701003	11.263218
40.59623,0.57017	4300401003	3.4951456
41.96746,3.20788	1701301001	14.621272
41.8129,3.06314	1704801002	5.21327
41.06862,1.05695	4303802004	1.1820331
42.24695,0.96767	2517101001	0.6102877
41.2486,1.80231	0827001005	1.9305019
41.0678,1.15028	4390501006	9.332799
41.83043,3.07461	1704801004	7.2619877
41.05582,1.17186	4390501001	10.225656
42.37876,3.15327	1709201001	7.2934976
41.8136,3.03137	1704801001	4.4427123
41.00752,0.93781	4309201006	5.2517595
41.92609,3.21699	1711701002	10.643016
41.38082,2.15372	0801902142	1.6559337
41.06181,1.17155	4390501001	10.225656
41.02811,0.90099	4311801001	2.5773196
41.47767,2.07443	0820501005	0.14184397
41.19785,1.63379	4305101003	1.141925
41.06316,1.0428	4303802005	3.580213
41.63716,2.72497	0826101002	5.8159723
41.62047,2.68152	0816301004	2.2665458
40.70527,0.7166	4390201002	3.5669587
41.56795,2.49451	0819702001	2.2940564
41.11661,1.25568	4314801001	8.056872
41.28877,1.7685	0814801002	4.5493565
41.39695,2.16651	0801902063	2.7314112
41.37388,2.15676	0801903003	3.0729833
40.81253,0.7129	4390601002	5.657238
41.07707,1.14241	4390501002	8.863346
42.31253,3.13313	1712001001	2.8846154
41.41184,2.1776	0801910008	2.0576131
42.2839,3.29287	1703201001	12.95164
42.33721,1.93906	1700601001	3.9496782
41.25008,1.8312	0827002010	4.7992163
41.06743,1.1519	4390501006	9.332799
42.12361,3.13226	1706201001	8.514336
42.36787,3.1652	1709201001	7.2934976
41.28921,2.01553	0808901007	2.4169185
42.30883,3.14952	1712001001	2.8846154
40.81101,0.52064	4315501002	0.0
42.26391,3.19037	1715202004	5.7971015
41.98603,2.09592	0814901001	0.1584786
41.98896,2.82458	1707904002	9.6446705
41.07713,1.13947	4390501002	8.863346
41.00921,0.92924	4309201006	5.2517595
41.17596,1.48624	4313101002	2.220643
41.3861,2.15539	0801902100	2.5815217
41.70977,2.75977	0828402003	1.9211823
41.83046,2.97806	1718101002	5.3981624
41.40062,2.18938	0801910042	1.4336917
42.36631,3.15505	1709201002	2.4162548
42.46246,1.97503	1709401001	2.6890757
41.39086,2.12414	0801904051	0.11933174
42.11205,3.13928	1706201005	7.467773
41.11721,1.25554	4314801001	8.056872
41.39019,2.15339	0801902102	1.2145749
42.10819,3.1466	1706201005	7.467773
41.16767,1.08678	4312309002	0.8130081
42.01028,3.10774	1707001001	3.508772
42.62381,1.12341	2508601001	6.51341
41.08676,1.18537	4317101008	2.5277839
41.81974,3.01255	1718101002	5.3981624
40.98988,0.92059	4316201004	2.6659696
42.05992,2.9631	1716601001	5.0
41.66981,2.75022	0815501001	0.31847134
41.56725,2.00714	0827901006	0.27855152
41.36076,2.09516	0810101041	0.16051364
41.24103,1.82503	0827002010	4.7992163
41.2697,1.95118	0805604003	2.401537
41.84492,3.06965	1703401005	6.0552487
40.82361,0.73113	4390601002	5.657238
41.9201,3.20035	1711701002	10.643016
41.95259,3.17019	1714401001	3.7634408
42.11348,3.13875	1706201005	7.467773
41.07849,1.12697	4390501007	1.9649496
41.28112,1.80393	0823101012	3.3464568
41.23531,1.78009	0823101015	1.7975402
41.72006,2.87799	1709503002	7.547908
41.01933,0.95395	4309201008	6.0597973
40.73256,0.37258	4307701001	0.0
42.04327,3.1215	1719901005	0.37174723
41.24275,1.82602	0827002010	4.7992163
41.07432,1.14638	4390501006	9.332799
42.11203,3.13056	1706201004	2.907916
42.10212,3.14057	1706201005	7.467773
41.31399,1.774	0814801001	5.9252505
42.11051,3.13159	1706201004	2.907916
42.26493,2.95864	1706604001	2.2411952
42.39205,2.99961	1706401001	2.3648648
42.62558,1.12576	2508601001	6.51341
41.52264,2.36018	0821402002	0.6329114
41.83077,3.07625	1703401005	6.0552487
41.00817,0.93912	4309201007	5.7589984
41.89684,3.19912	1711702003	8.406874
41.17391,1.47898	4313101002	2.220643
41.97186,3.21091	1701301001	14.621272
42.1113,3.15842	1706201005	7.467773
41.03863,0.25114	4304101001	2.3255813
42.37097,1.77288	2505101001	1.9968051
41.11991,1.25321	4314804007	0.44345897
41.82494,0.56862	2501301001	0.115207374
41.8252,3.07183	1704801004	7.2619877
41.4313,1.63808	0808501001	1.1421319
41.79198,3.04602	1716004002	5.879791
41.69594,2.82766	1709501003	3.4930587
41.49833,2.28621	0800301004	1.633987
42.10722,3.13658	1706201002	6.0994363
42.28785,3.27327	1703201001	12.95164
41.63548,2.70037	0826101001	1.584343
41.07636,1.12839	4390501004	4.5377007
42.10747,3.13744	1706201005	7.467773
41.18973,1.45461	4313101001	1.3347571
42.11821,3.13121	1706201002	6.0994363
42.05159,3.19304	1719901003	11.177807
41.13602,1.39357	4315301002	5.4678006
41.07549,1.16899	4390501001	10.225656
42.35332,1.8545	1720601001	1.4285715
42.10339,3.14499	1706201005	7.467773
41.38895,2.12377	0801904052	0.19569471
41.95518,3.20917	1701301003	7.4319353
42.15586,2.98954	1717601001	6.0240965
42.11536,3.15116	1706201005	7.467773
41.3944,2.16472	0801902080	5.844749
42.38678,3.15252	1709201001	7.2934976
41.434,2.22827	0801509030	0.9186352
41.20324,1.67507	0807401007	1.4581374
42.05689,3.1994	1719901003	11.177807
41.89356,3.1758	1711702003	8.406874
41.07049,1.15137	4390501006	9.332799
41.55689,2.46253	0812102005	0.81135905
41.37304,2.16226	0801903011	2.344666
41.23868,1.81129	0827002001	5.7979336
42.10227,3.08136	1700401001	2.722323
42.1023,3.14276	1706201005	7.467773
42.03434,2.98964	1706801001	2.8455284
41.40973,2.11271	0801905004	0.27322406
41.00964,0.92382	4309201006	5.2517595
41.37315,2.14706	0801903046	1.3452915
41.37238,2.15559	0801903005	2.7696793
41.20236,1.59588	4303703001	0.9478673
41.09382,0.6385	4309302001	1.2698413
41.23568,1.80981	0827001001	11.528663
41.06552,1.16788	4390501001	10.225656
41.61593,2.66457	0803503001	0.73800737
41.3989,2.15945	0801906047	4.3624163
41.20118,1.67975	0807401007	1.4581374
41.62121,2.53665	0800701001	0.50825924
41.06875,0.97813	4309201002	4.9354596
41.71671,2.85169	1709503001	6.135531
40.98964,0.91148	4316201002	4.048071
41.0439,0.99729	4309201002	4.9354596
41.02888,0.89602	4311801001	2.5773196
42.37082,3.16299	1709201001	7.2934976
41.49862,2.28421	0800301004	1.633987
42.11129,3.14889	1706201005	7.467773
41.0603,1.03494	4303802010	3.525741
42.35945,3.16522	1709201001	7.2934976
41.57885,1.61939	0810204001	0.0
42.12034,2.7652	1701501001	0.7125891
42.05476,3.20485	1719901003	11.177807
41.88906,3.18356	1711702003	8.406874
42.10252,3.14097	1706201005	7.467773
41.84744,3.12884	1711801002	2.9850745
41.41106,2.16088	0801906086	0.8064516
41.23646,1.80895	0827001002	6.856703
41.42461,1.77541	0824002003	0.0
41.27138,1.97608	0805605004	0.41365045
40.99046,0.91302	4316201002	4.048071
41.06906,1.07822	4303802003	3.605313
40.61565,0.58637	4313601001	3.4536283
41.82478,3.03651	1704801001	4.4427123
41.46084,1.66399	0823601001	0.567721
41.84792,3.13479	1711801004	2.247191
41.16724,1.43516	4305001002	2.903739
41.7047,2.86009	1709502003	11.281337
42.25265,3.12754	1704701003	11.263218
41.2361,1.81188	0827002001	5.7979336
41.40545,2.17951	0801902028	1.907357
41.81859,3.06815	1704801004	7.2619877
41.79764,3.0512	1704801005	5.108499
41.82097,3.06815	1704801003	3.7875288
41.94962,3.21211	1701301003	7.4319353
41.74347,2.82592	1709503004	3.691916
41.40361,2.15462	0801906039	0.9469697
41.46825,2.04965	0820505005	0.38535646
42.28898,3.27608	1703201001	12.95164
41.40449,2.19881	0801910068	0.3030303
41.47003,2.28079	0812601004	1.0285715
41.39076,2.16417	0801902079	9.494774
41.69581,2.80897	1709504001	4.9856734
41.78705,3.02891	1716003002	0.2713704
42.10539,3.13892	1706201005	7.467773
41.61435,2.65934	0803502001	2.1416805
41.19855,1.66757	0807401005	1.0275825
42.43566,1.92786	1714101002	2.0033388
41.79891,1.8255	0806201001	1.0263929
41.73258,2.06727	0809501001	6.140351
41.07449,1.09389	4303802006	4.783163
41.07552,1.13655	4390501002	8.863346
41.98197,3.20545	1712401001	11.1306095
41.17928,1.47519	4313101002	2.220643
40.70853,0.57535	4301404003	0.41841003
42.38668,3.1569	1709201001	7.2934976
41.06561,1.04925	4303802005	3.580213
40.98957,0.92048	4316201004	2.6659696
42.27135,3.14497	1715201003	8.950086
42.05366,3.16529	1719901007	11.568627
42.31217,0.92356	2520201001	1.1428572
41.2028,1.67606	0807401007	1.4581374
41.71825,2.92789	1720201001	13.136499
41.07488,1.12139	4390501004	4.5377007
41.98937,3.11052	1712101001	8.880309
41.01702,0.9464	4309201008	6.0597973
41.91416,1.67845	0804701001	0.9174312
41.26753,1.725	0804301002	2.96237
42.29203,3.27799	1703201001	12.95164
42.26664,2.94963	1706601006	0.0
41.11398,1.2493	4314805003	2.0868113
41.26547,1.6044	4301601002	0.5502063
41.53308,1.38393	4313901001	0.09930486
41.67473,2.78502	1702302008	0.16666667
41.11695,1.25674	4314801001	8.056872
41.26525,1.96172	0805604004	2.4571855
41.701,2.71676	0828401003	0.0
42.41184,1.84364	1707801001	2.242744
41.37938,2.15033	0801902148	2.8537455
41.37324,2.167	0801903015	2.77585
41.67034,2.78605	1702302009	2.6565466
41.89455,3.19547	1711702003	8.406874
41.88894,3.18362	1711702003	8.406874
42.40957,1.1282	2520901001	3.322713
41.06059,1.03343	4303802010	3.525741
41.85786,2.22306	0828301002	0.4474273
41.41325,1.51426	0816801001	2.5510204
41.39505,1.27722	4303601001	0.7246377
41.06594,1.06132	4303802001	5.1961284
41.64543,2.70792	0826101001	1.584343
41.16525,1.43402	4305001002	2.903739
41.67578,2.79623	1702301002	3.0062394
41.07029,1.09812	4303802006	4.783163
41.48593,2.32344	0811802001	0.65189046
42.16564,0.89271	2523402001	0.8434864
41.39604,2.11873	0801905006	0.1283697
41.64807,2.74742	0811002002	1.7064847
42.46413,1.98262	1709401001	2.6890757
42.24783,3.1978	1715202003	14.349944
41.0099,0.93641	4309201007	5.7589984
41.70421,2.83639	1709504003	2.0289855
42.05021,3.16936	1719901007	11.568627
41.74174,2.82516	1709503004	3.691916
41.40214,2.17517	0801902051	4.553734
41.20414,1.62317	4305101002	1.0887316
41.21588,1.72909	0830702001	0.83160084
41.42097,2.18305	0801909083	0.5405405
42.26572,3.14638	1715201003	8.950086
41.06382,1.03387	4303802010	3.525741
42.24503,3.1102	1704701003	11.263218
40.8059,0.70062	4390601001	4.8650703
41.91645,3.15397	1711703001	1.0622154
41.38793,2.16802	0801902077	15.885023
41.19368,1.56385	4303701003	1.2632979
41.18697,0.85602	4311401001	2.1604939
41.54634,2.20764	0812403010	0.18083182
41.22891,1.03367	4316901001	0.60240966
41.80066,1.83382	0806201001	1.0263929
41.83761,3.06907	1703401005	6.0552487
41.2236,1.75241	0823101013	1.5056462
41.40952,1.64252	0822701002	3.0206678
41.89995,1.87892	0814101001	0.31897926
40.99741,0.93144	4309201005	6.0032897
40.90922,0.81538	4301301003	12.3338
42.11253,2.76273	1701502001	1.226158
41.51226,2.40127	0802901002	1.2232416
41.59096,2.5761	0804001007	0.7707129
41.47611,1.28305	4313001001	0.0
42.28671,3.16778	1715201006	4.6480145
42.36269,3.14853	1709201002	2.4162548
41.36794,2.01869	0824401001	0.0
41.39356,2.13173	0801905020	1.6286645
41.06832,1.06544	4303802002	2.9006526
42.21927,2.90914	1711501001	4.8192773
41.11604,1.26306	4314803002	2.5283349
41.17428,1.43975	4305001002	2.903739
42.16408,2.74693	1719001001	0.5769231
41.78836,0.82139	2524001001	0.21621622
41.39378,2.16494	0801902080	5.844749
41.06315,1.168	4390501001	10.225656
42.26188,3.17935	1715202001	8.361892
42.41849,1.88272	1702401001	1.0146562
41.42305,2.20956	0801910142	0.0
41.18991,1.59859	4303703004	1.5407629
41.39972,2.15733	0801906048	4.6460176
42.28367,3.16793	1715201006	4.6480145
41.40165,2.18093	0801902015	3.0263157
41.65614,2.71182	0815501005	1.7711172
41.14309,1.4105	4315301003	3.569835
42.34625,3.0671	1707701001	2.6565466
41.4744,2.28754	0812601001	1.3142174
41.1345,1.38661	4301201002	2.537151
42.25873,3.18343	1715202005	3.8606403
41.92101,3.20332	1711701002	10.643016
41.38638,2.14409	0801902113	0.27075812
41.85006,3.05851	1703401005	6.0552487
41.37287,2.14669	0801903046	1.3452915
42.10981,3.16855	1706201005	7.467773
41.23572,1.80809	0827001001	11.528663
41.07383,1.08889	4303802006	4.783163
41.37347,2.16152	0801903011	2.344666
41.41609,2.21706	0801910082	0.2766252
41.06545,1.06067	4303802001	5.1961284
41.89005,3.19038	1711702003	8.406874
41.07561,1.14527	4390501002	8.863346
41.37681,2.18942	0801901032	2.468265
41.21555,1.61626	4303704001	0.89186174
41.84877,3.12475	1711802001	4.600639
41.83057,3.07521	1704801004	7.2619877
42.03788,2.16323	0820101001	1.754386
41.38086,2.15556	0801902145	2.7070065
42.10934,3.14593	1706201005	7.467773
41.89536,3.19109	1711702003	8.406874
41.00414,0.92651	4309201005	6.0032897
41.72364,1.82491	0811301001	1.9209039
40.55269,0.5302	4300401003	3.4951456
41.39879,2.17081	0801902061	3.6363637
42.34337,1.95006	1700601001	3.9496782
40.71661,0.73543	4390101002	3.2934132
42.12508,3.13511	1706201001	8.514336
42.37118,3.15987	1709201001	7.2934976
41.81234,3.06554	1704801002	5.21327
41.97673,3.09017	1790201002	6.270627
41.11913,1.2666	4314803003	0.92715234
40.99787,0.92833	4309201005	6.0032897
41.36225,2.1108	0810101020	1.1560694
41.17246,1.49165	4313101002	2.220643
41.80844,3.06254	1704801002	5.21327
41.21045,1.37081	4316401001	1.8475751
41.40199,2.15682	0801906050	2.5462964
41.8892,3.18423	1711702003	8.406874
41.29576,1.69973	0814501001	2.257525
41.13353,1.39587	4315301002	5.4678006
40.72069,0.73486	4390101002	3.2934132
41.99787,3.19799	1712401001	11.1306095
41.06865,1.07774	4303802003	3.605313
42.3179,3.11965	1712801001	5.732484
41.21631,1.56241	4302401001	0.52122116
41.66583,2.78242	1702301004	3.2444959
41.39467,2.16613	0801902080	5.844749
41.9251,3.20544	1711701002	10.643016
41.36971,2.1425	0801903043	0.8298755
42.05888,3.16079	1719901007	11.568627
42.1189,2.76528	1701501002	1.5243902
42.10566,3.14729	1706201005	7.467773
41.63939,2.71893	0826101002	5.8159723
41.53279,2.3	0829601001	1.5557476
40.74045,0.60955	4390401002	0.5843072
42.28753,3.27513	1703201001	12.95164
41.19178,1.61728	4305101004	1.6697104
41.36379,2.11065	0810101022	1.5730337
42.42913,1.92672	1714101003	2.1939955
41.0245,0.91996	4309201008	6.0597973
41.6764,2.79878	1702301002	3.0062394
41.84115,2.38766	1722001001	2.6342452
42.34432,3.20846	1714001001	6.287545
41.4009,2.184	0801902013	1.305057
41.69906,2.83648	1709501001	10.125588
41.08308,0.95958	4309201001	0.72090626
41.79338,2.89828	1708901003	1.7678256
41.05739,1.02169	4303802010	3.525741
41.67261,2.79003	1702301001	3.433163
41.40598,2.16947	0801906074	0.18796992
41.67394,2.79216	1702301001	3.433163
40.99516,0.93269	4309201005	6.0032897
41.37912,2.155	0801902159	3.7960954
42.01007,3.19064	1719901007	11.568627
41.79291,2.89904	1708901003	1.7678256
41.07555,1.12553	4390501004	4.5377007
41.20096,1.67611	0807401007	1.4581374
41.84813,3.10496	1703401002	2.8812368
42.31187,3.13768	1712001001	2.8846154
41.25529,1.90198	0827002009	1.0037642
42.11004,3.15319	1706201005	7.467773
41.94531,2.38216	0830301001	4.6511626
40.59235,0.55897	4300401003	3.4951456
41.35784,2.14433	0801903032	0.0
41.39113,2.1588	0801902088	2.0730503
41.72098,2.93189	1720201002	7.6398854
41.55473,2.40066	0800901005	0.2375297
41.14515,1.39534	4315301001	0.85227275
41.12602,1.10511	4312308007	0.14716704
40.61114,0.58784	4313602005	3.6482084
42.35839,3.16478	1709201001	7.2934976
41.99015,3.01721	1705701001	3.2440057
42.16701,0.89752	2523401002	1.6759777
41.20531,1.28042	4314401001	0.50968397
41.07767,1.1418	4390501002	8.863346
41.66563,2.78329	1702301004	3.2444959
42.4033,3.1521	1705401001	3.54251
42.2607,3.18258	1715202005	3.8606403
41.15252,1.41845	4315301008	2.2940075
41.97411,2.83039	1707901004	1.1441648
42.25266,3.1061	1704701004	5.9880238
41.00584,0.92617	4309201005	6.0032897
40.82039,0.50299	4313301001	0.15197569
41.81543,3.03457	1704801001	4.4427123
41.37222,2.13555	0801903099	0.17301038
41.78511,3.03015	1716003001	1.1061947
41.06218,1.02986	4303802010	3.525741
40.88666,0.80309	4301301003	12.3338
41.98417,3.20037	1712401001	11.1306095
42.10593,3.14742	1706201005	7.467773
41.06591,1.0497	4303802005	3.580213
41.37611,1.16085	4308602001	0.88932806
41.72059,2.93133	1720201002	7.6398854
41.06842,1.09291	4303802006	4.783163
42.11025,3.14455	1706201005	7.467773
42.28507,3.1678	1715201006	4.6480145
41.19608,1.28862	4304301002	0.38510913
41.97456,2.82247	1707902006	0.1577287
41.19141,1.61834	4305101004	1.6697104
41.84234,3.09329	1703401005	6.0552487
41.40113,2.15583	0801906049	1.6620499
40.90908,0.2586	4301801001	2.9761906
41.85827,3.05891	1703401005	6.0552487
41.95202,2.79323	1721501001	0.18115942
40.71521,0.73712	4390101002	3.2934132
41.90035,3.13845	1711001001	4.4609666
42.10716,3.13931	1706201005	7.467773
41.20175,1.61278	4305101005	1.1724659
41.38436,2.14286	0801902125	0.96153843
40.90625,0.51184	4314901001	1.0479041
42.11273,3.12999	1706201004	2.907916
41.69832,2.65944	0828402002	0.9773434
41.19357,1.593	4303702002	2.5605536
42.27076,3.14281	1715201003	8.950086
41.23759,1.81083	0827002001	5.7979336
41.1228,1.26428	4314804015	1.5473888
41.21909,0.76349	4317401001	6.19469
42.65011,1.09995	2502401001	6.83871
41.9984,3.03105	1705701001	3.2440057
41.13296,1.34888	4314807016	5.5217834
42.35629,3.17132	1709201001	7.2934976
41.67374,1.86482	0826201003	0.10729614
40.71595,0.72773	4390101001	3.1305904
41.2308,1.79592	0827001003	2.2130015
41.0706,1.09809	4303802006	4.783163
41.05792,1.03326	4303802010	3.525741
41.07207,1.05097	4303801002	0.16611296
42.28478,3.29519	1703201001	12.95164
41.37633,1.16225	4308602002	0.5150846
41.8646,3.06499	1703401004	7.908163
41.62758,2.5639	0819301001	1.1795543
42.32379,3.18629	1718801001	4.4280443
41.7025,2.85662	1709502003	11.281337
41.39813,2.17035	0801902062	4.13318
41.67593,2.78918	1702302001	1.9807923
41.18318,1.45718	4313101003	0.7936508
41.91571,3.16729	1711701003	1.0351967
41.11494,1.25193	4314805002	1.5116279
42.02033,2.973	1713001001	2.2222223
41.11595,1.24563	4314806011	0.63131315
41.1922,1.61818	4305101004	1.6697104
41.79395,3.05143	1716004002	5.879791
41.1314,1.34555	4314807016	5.5217834
42.11315,3.15565	1706201005	7.467773
41.88821,3.1864	1711702003	8.406874
41.21036,0.97541	4300901001	1.0466989
40.81135,0.70841	4390601001	4.8650703
41.23926,1.14196	4300301001	2.5735295
41.70802,2.84245	1709503003	0.08598452
41.19782,1.63563	4305101003	1.141925
42.12561,3.1318	1706201003	10.446343
41.66615,2.69812	0815501005	1.7711172
42.12823,3.11845	1706201003	10.446343
42.19033,3.0796	1717801001	4.268293
41.39053,2.14893	0801902108	1.1299435
41.1984,1.62106	4305101002	1.0887316
42.20242,1.33876	2590801001	1.7123288
42.32025,2.41846	1703901002	4.526749
41.20193,1.67705	0807401007	1.4581374
42.20335,1.34109	2590801001	1.7123288
41.41317,2.14533	0801906004	0.5405405
41.64672,2.35819	0804601002	0.40927693
41.84349,3.12925	1711801001	4.5007033
41.85641,3.10836	1703401003	3.2496307
42.3593,3.161	1709201001	7.2934976
42.29209,3.17703	1715201006	4.6480145
40.88436,0.80207	4301301002	5.093046
42.32506,1.60548	2507101001	3.0
41.20207,1.49658	4316303012	1.7707362
42.38628,2.74785	1710201001	0.877193
42.11225,3.12802	1706201004	2.907916
42.14865,3.02614	1721001001	5.483871
